event_id,timestamp,user_id,app_name,prompt_text,tool_requested,data_requested,prompt_injection_score,policy_result,response_blocked_flag
ai_evt_000196,2026-01-01T03:16:00+00:00,user_0423,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,29,allow,False
ai_evt_000197,2026-01-01T03:17:00+00:00,user_0495,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,19,allow_with_masking,False
ai_evt_000198,2026-01-01T03:18:00+00:00,user_0152,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,16,allow,False
ai_evt_000199,2026-01-01T03:19:00+00:00,user_0039,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,18,allow,False
ai_evt_000200,2026-01-01T03:20:00+00:00,user_0200,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,27,allow,False
ai_evt_000201,2026-01-01T03:21:00+00:00,user_0337,DataAssistant,summarize synthetic internal ticket,none,none,13,allow,False
ai_evt_000202,2026-01-01T03:22:00+00:00,user_0483,DataAssistant,summarize synthetic internal ticket,query_metrics,none,6,allow_with_masking,False
ai_evt_000203,2026-01-01T03:23:00+00:00,user_0270,DataAssistant,summarize synthetic internal ticket,search_docs,none,11,allow_with_masking,False
ai_evt_000204,2026-01-01T03:24:00+00:00,user_0049,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,43,allow,False
ai_evt_000205,2026-01-01T03:25:00+00:00,user_0064,SupportAgent,summarize synthetic internal ticket,search_docs,none,10,allow_with_masking,False
ai_evt_000206,2026-01-01T03:26:00+00:00,user_0384,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,22,allow,False
ai_evt_000207,2026-01-01T03:27:00+00:00,user_0138,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,15,allow,False
ai_evt_000208,2026-01-01T03:28:00+00:00,user_0097,DataAssistant,summarize synthetic internal ticket,none,support_ticket,36,allow,False
ai_evt_000209,2026-01-01T03:29:00+00:00,user_0362,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,40,allow_with_masking,False
ai_evt_000210,2026-01-01T03:30:00+00:00,user_0203,SupportAgent,summarize synthetic internal ticket,none,support_ticket,23,allow,False
ai_evt_000211,2026-01-01T03:31:00+00:00,user_0154,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,23,allow_with_masking,False
ai_evt_000212,2026-01-01T03:32:00+00:00,user_0210,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,44,allow_with_masking,False
ai_evt_000213,2026-01-01T03:33:00+00:00,user_0135,DataAssistant,summarize synthetic internal ticket,search_docs,none,30,allow,False
ai_evt_000214,2026-01-01T03:34:00+00:00,user_0358,SupportAgent,summarize synthetic internal ticket,query_metrics,none,27,allow,False
ai_evt_000215,2026-01-01T03:35:00+00:00,user_0341,SupportAgent,summarize synthetic internal ticket,none,support_ticket,33,allow_with_masking,False
ai_evt_000216,2026-01-01T03:36:00+00:00,user_0179,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,38,allow_with_masking,False
ai_evt_000217,2026-01-01T03:37:00+00:00,user_0387,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,44,allow,False
ai_evt_000218,2026-01-01T03:38:00+00:00,user_0257,SupportAgent,summarize synthetic internal ticket,none,public_metric,31,allow,False
ai_evt_000219,2026-01-01T03:39:00+00:00,user_0313,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,29,allow,False
ai_evt_000220,2026-01-01T03:40:00+00:00,user_0123,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,41,allow,False
ai_evt_000221,2026-01-01T03:41:00+00:00,user_0441,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,8,allow_with_masking,False
ai_evt_000222,2026-01-01T03:42:00+00:00,user_0447,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,29,allow_with_masking,False
ai_evt_000223,2026-01-01T03:43:00+00:00,user_0047,SupportAgent,summarize synthetic internal ticket,query_metrics,none,36,allow,False
ai_evt_000224,2026-01-01T03:44:00+00:00,user_0141,SupportAgent,summarize synthetic internal ticket,none,none,6,allow_with_masking,False
ai_evt_000225,2026-01-01T03:45:00+00:00,user_0209,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,40,allow,False
ai_evt_000226,2026-01-01T03:46:00+00:00,user_0475,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,20,allow_with_masking,False
ai_evt_000227,2026-01-01T03:47:00+00:00,user_0340,DataAssistant,summarize synthetic internal ticket,none,public_metric,3,allow_with_masking,False
ai_evt_000228,2026-01-01T03:48:00+00:00,user_0388,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,38,allow_with_masking,False
ai_evt_000229,2026-01-01T03:49:00+00:00,user_0093,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,12,allow,False
ai_evt_000230,2026-01-01T03:50:00+00:00,user_0355,SupportAgent,summarize synthetic internal ticket,none,none,36,allow_with_masking,False
ai_evt_000231,2026-01-01T03:51:00+00:00,user_0372,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,2,allow,False
ai_evt_000232,2026-01-01T03:52:00+00:00,user_0399,DataAssistant,summarize synthetic internal ticket,search_docs,none,24,allow_with_masking,False
ai_evt_000233,2026-01-01T03:53:00+00:00,user_0115,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,9,allow_with_masking,False
ai_evt_000234,2026-01-01T03:54:00+00:00,user_0108,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,2,allow,False
ai_evt_000235,2026-01-01T03:55:00+00:00,user_0196,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,17,allow,False
ai_evt_000236,2026-01-01T03:56:00+00:00,user_0420,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,19,allow,False
ai_evt_000237,2026-01-01T03:57:00+00:00,user_0047,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,28,allow,False
ai_evt_000238,2026-01-01T03:58:00+00:00,user_0087,EnterpriseCopilot,summarize synthetic internal ticket,none,none,33,allow_with_masking,False
ai_evt_000239,2026-01-01T03:59:00+00:00,user_0081,EnterpriseCopilot,summarize synthetic internal ticket,none,none,3,allow,False
ai_evt_000240,2026-01-01T04:00:00+00:00,user_0421,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,34,allow_with_masking,False
ai_evt_000241,2026-01-01T04:01:00+00:00,user_0064,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,12,allow,False
ai_evt_000242,2026-01-01T04:02:00+00:00,user_0230,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,9,allow,False
ai_evt_000243,2026-01-01T04:03:00+00:00,user_0226,DataAssistant,summarize synthetic internal ticket,none,none,19,allow_with_masking,False
ai_evt_000244,2026-01-01T04:04:00+00:00,user_0086,DataAssistant,summarize synthetic internal ticket,query_metrics,none,41,allow,False
ai_evt_000245,2026-01-01T04:05:00+00:00,user_0436,SupportAgent,summarize synthetic internal ticket,none,support_ticket,4,allow_with_masking,False
ai_evt_000246,2026-01-01T04:06:00+00:00,user_0396,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,30,allow_with_masking,False
ai_evt_000247,2026-01-01T04:07:00+00:00,user_0134,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,19,allow_with_masking,False
ai_evt_000248,2026-01-01T04:08:00+00:00,user_0066,DataAssistant,summarize synthetic internal ticket,none,support_ticket,42,allow_with_masking,False
ai_evt_000249,2026-01-01T04:09:00+00:00,user_0187,SupportAgent,summarize synthetic internal ticket,search_docs,none,10,allow,False
ai_evt_000250,2026-01-01T04:10:00+00:00,user_0315,SupportAgent,summarize synthetic internal ticket,none,support_ticket,13,allow,False
ai_evt_000251,2026-01-01T04:11:00+00:00,user_0488,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,20,allow_with_masking,False
ai_evt_000252,2026-01-01T04:12:00+00:00,user_0208,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,16,allow_with_masking,False
ai_evt_000253,2026-01-01T04:13:00+00:00,user_0301,DataAssistant,summarize synthetic internal ticket,query_metrics,none,20,allow_with_masking,False
ai_evt_000254,2026-01-01T04:14:00+00:00,user_0276,DataAssistant,summarize synthetic internal ticket,none,support_ticket,10,allow,False
ai_evt_000255,2026-01-01T04:15:00+00:00,user_0047,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,12,allow_with_masking,False
ai_evt_000256,2026-01-01T04:16:00+00:00,user_0427,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,42,allow,False
ai_evt_000257,2026-01-01T04:17:00+00:00,user_0092,SupportAgent,summarize synthetic internal ticket,none,public_metric,19,allow,False
ai_evt_000258,2026-01-01T04:18:00+00:00,user_0402,SupportAgent,summarize synthetic internal ticket,none,public_metric,14,allow_with_masking,False
ai_evt_000259,2026-01-01T04:19:00+00:00,user_0173,DataAssistant,summarize synthetic internal ticket,query_metrics,none,4,allow,False
ai_evt_000260,2026-01-01T04:20:00+00:00,user_0267,SupportAgent,summarize synthetic internal ticket,search_docs,none,27,allow_with_masking,False
ai_evt_000261,2026-01-01T04:21:00+00:00,user_0410,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,28,allow_with_masking,False
ai_evt_000262,2026-01-01T04:22:00+00:00,user_0182,DataAssistant,summarize synthetic internal ticket,query_metrics,none,37,allow_with_masking,False
ai_evt_000263,2026-01-01T04:23:00+00:00,user_0439,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,34,allow_with_masking,False
ai_evt_000264,2026-01-01T04:24:00+00:00,user_0401,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,28,allow_with_masking,False
ai_evt_000265,2026-01-01T04:25:00+00:00,user_0309,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,37,allow_with_masking,False
ai_evt_000266,2026-01-01T04:26:00+00:00,user_0463,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,36,allow_with_masking,False
ai_evt_000267,2026-01-01T04:27:00+00:00,user_0210,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,0,allow_with_masking,False
ai_evt_000268,2026-01-01T04:28:00+00:00,user_0022,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,21,allow_with_masking,False
ai_evt_000269,2026-01-01T04:29:00+00:00,user_0486,DataAssistant,summarize synthetic internal ticket,search_docs,none,24,allow_with_masking,False
ai_evt_000270,2026-01-01T04:30:00+00:00,user_0272,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,16,allow_with_masking,False
ai_evt_000271,2026-01-01T04:31:00+00:00,user_0328,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,38,allow,False
ai_evt_000272,2026-01-01T04:32:00+00:00,user_0304,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,23,allow,False
ai_evt_000273,2026-01-01T04:33:00+00:00,user_0122,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,5,allow,False
ai_evt_000274,2026-01-01T04:34:00+00:00,user_0252,DataAssistant,summarize synthetic internal ticket,query_metrics,none,41,allow_with_masking,False
ai_evt_000275,2026-01-01T04:35:00+00:00,user_0495,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,1,allow_with_masking,False
ai_evt_000276,2026-01-01T04:36:00+00:00,user_0197,SupportAgent,summarize synthetic internal ticket,none,none,27,allow_with_masking,False
ai_evt_000277,2026-01-01T04:37:00+00:00,user_0019,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,2,allow_with_masking,False
ai_evt_000278,2026-01-01T04:38:00+00:00,user_0292,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,17,allow,False
ai_evt_000279,2026-01-01T04:39:00+00:00,user_0263,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,6,allow_with_masking,False
ai_evt_000280,2026-01-01T04:40:00+00:00,user_0497,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,16,allow_with_masking,False
ai_evt_000281,2026-01-01T04:41:00+00:00,user_0431,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,6,allow,False
ai_evt_000282,2026-01-01T04:42:00+00:00,user_0275,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,41,allow_with_masking,False
ai_evt_000283,2026-01-01T04:43:00+00:00,user_0372,DataAssistant,summarize synthetic internal ticket,search_docs,none,20,allow_with_masking,False
ai_evt_000284,2026-01-01T04:44:00+00:00,user_0021,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,6,allow_with_masking,False
ai_evt_000285,2026-01-01T04:45:00+00:00,user_0143,DataAssistant,summarize synthetic internal ticket,none,none,3,allow_with_masking,False
ai_evt_000286,2026-01-01T04:46:00+00:00,user_0022,EnterpriseCopilot,summarize synthetic internal ticket,none,none,22,allow_with_masking,False
ai_evt_000287,2026-01-01T04:47:00+00:00,user_0487,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,40,allow,False
ai_evt_000288,2026-01-01T04:48:00+00:00,user_0425,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,44,allow_with_masking,False
ai_evt_000289,2026-01-01T04:49:00+00:00,user_0134,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,11,allow,False
ai_evt_000290,2026-01-01T04:50:00+00:00,user_0174,SupportAgent,summarize synthetic internal ticket,query_metrics,none,14,allow_with_masking,False
ai_evt_000291,2026-01-01T04:51:00+00:00,user_0315,DataAssistant,summarize synthetic internal ticket,search_docs,none,38,allow,False
ai_evt_000292,2026-01-01T04:52:00+00:00,user_0074,DataAssistant,summarize synthetic internal ticket,query_metrics,none,3,allow_with_masking,False
ai_evt_000293,2026-01-01T04:53:00+00:00,user_0274,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,0,allow,False
ai_evt_000294,2026-01-01T04:54:00+00:00,user_0386,DataAssistant,summarize synthetic internal ticket,none,support_ticket,39,allow_with_masking,False
ai_evt_000295,2026-01-01T04:55:00+00:00,user_0007,DataAssistant,summarize synthetic internal ticket,none,public_metric,38,allow,False
ai_evt_000296,2026-01-01T04:56:00+00:00,user_0460,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,14,allow_with_masking,False
ai_evt_000297,2026-01-01T04:57:00+00:00,user_0285,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,5,allow,False
ai_evt_000298,2026-01-01T04:58:00+00:00,user_0162,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,39,allow_with_masking,False
ai_evt_000299,2026-01-01T04:59:00+00:00,user_0184,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,38,allow,False
ai_evt_000300,2026-01-01T05:00:00+00:00,user_0309,DataAssistant,summarize synthetic internal ticket,none,none,32,allow,False
ai_evt_000301,2026-01-01T05:01:00+00:00,user_0072,SupportAgent,summarize synthetic internal ticket,none,public_metric,3,allow_with_masking,False
ai_evt_000302,2026-01-01T05:02:00+00:00,user_0222,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,32,allow_with_masking,False
ai_evt_000303,2026-01-01T05:03:00+00:00,user_0062,SupportAgent,summarize synthetic internal ticket,none,support_ticket,3,allow_with_masking,False
ai_evt_000304,2026-01-01T05:04:00+00:00,user_0482,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,24,allow,False
ai_evt_000305,2026-01-01T05:05:00+00:00,user_0093,SupportAgent,summarize synthetic internal ticket,none,support_ticket,40,allow_with_masking,False
ai_evt_000306,2026-01-01T05:06:00+00:00,user_0421,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,19,allow,False
ai_evt_000307,2026-01-01T05:07:00+00:00,user_0345,SupportAgent,summarize synthetic internal ticket,query_metrics,none,31,allow,False
ai_evt_000308,2026-01-01T05:08:00+00:00,user_0456,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,34,allow,False
ai_evt_000309,2026-01-01T05:09:00+00:00,user_0070,SupportAgent,summarize synthetic internal ticket,query_metrics,none,21,allow_with_masking,False
ai_evt_000310,2026-01-01T05:10:00+00:00,user_0128,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,6,allow_with_masking,False
